id,date,username,tweet,replies_count,retweets_count,likes_count,hashtags,fond_name,rating
1346467206498902016,2021-01-05,rogozin_na_mars,"Ебать, в Яндексе с пометкой ⚡Путин объявил о создании фонда помощи детям с редкими заболеваниями. Планируется, что фонд будет пополняться за счет налогов для физических лиц свыше пяти миллионов рублей в год.  Интересно кто станет главой фонда: Ротенберг, Тимченко, Ковальчук  ",0,0,0,[],Фонд Тимченко,0
1336692422655488000,2020-12-09,asi_russia,Фонд Тимченко поддержит семьи погибших от коронавируса медиков   ,0,0,1,[],Фонд Тимченко,2
1332262937352954112,2020-11-27,oreltimesru,Благотворительный Фонд «Содействие» при поддержке Фонда Тимченко начал тренинги для волонтёров по профилактике профвыгорания. Участники приобретают много ценных навыков. «В пандемию основные направления работы Фонда переведены в режим онлайн. В этот не...  ,0,0,0,[],Фонд Тимченко,2
1331672903428009984,2020-11-25,echter_oberst,"Forbes Дж.Сорос пожертвовал на благотворительность $32 млрд, или 79% своего состояния. Самый щедрый российский филантроп - фонд Г. Тимченко с объемом пожертвований за 2017г - ₽845 млн ($11 млн.). А замыкает 20-ку фонд Е.Батуриной (₽12 млн) Ну, что тут ещё сказать?..",1,1,0,[],Фонд Тимченко,2
1327139704429534976,2020-11-13,amocherdakli,Правительство Ульяновской области и Фонд Тимченко заключили соглашение о взаимодействии по вопросам детского благополучия -  ,0,0,0,[],Фонд Тимченко,2
1326973045899226880,2020-11-12,ulpravdaru,Правительство региона и Фонд Тимченко будут сотрудничать в сфере детского благополучия  ,0,1,1,[],Фонд Тимченко,2
1326887819881689088,2020-11-12,dimgrad24,Правительство Ульяновской области и Фонд Тимченко заключили соглашение о взаимодействии по вопросам детского благополучия  ,0,1,0,[],Фонд Тимченко,2
1326842033479311104,2020-11-12,rep73tv,Правительство Ульяновской области и Фонд Тимченко позаботятся о детском благополучии🤝🏻  Подробности:  ,0,0,0,[],Фонд Тимченко,2
1326840352339357952,2020-11-12,_media73_,Ульяновская область и Фонд Тимченко заключили соглашение о взаимодействии по вопросам детского благополучия  ,0,0,0,[],Фонд Тимченко,2
1326795805332804096,2020-11-12,cultinfo_ru,Вологжане могут получить денежные средства на реализацию своей инициативы в рамках конкурса «Активное поколение»❣   ,0,0,0,"['активное_поколение', 'фонд_тимченко', 'грант']",Фонд Тимченко,2
1321769903964250112,2020-10-29,tmarkanova,Евроазиатское информационное агентство - Фонд Тимченко: победители конкурса «Малая культурная мозаика»  ,0,0,0,[],Фонд Тимченко,2
1321758952590351872,2020-10-29,partnerstvofms,Благотворительный фонд Елены и Геннадия Тимченко подвёл итоги закрытого конкурса «Культурная мозаика: партнёрская сеть».  ,0,0,0,[],Фонд Тимченко,2
1314455976636973056,2020-10-09,gazetayuzha,На инициативы сельских жителей Южского района Фонд Тимченко выделит сто тысяч рублей  ,0,1,0,[],Фонд Тимченко,1
1314452037611000064,2020-10-09,saratovkp,"Благотворительный фонд Тимченко поддержит грантами четыре проекта в Саратовской области  Для пожилых людей организуют занятия спортом, танцы, помогают в быту  ",0,0,0,[],Фонд Тимченко,2
1314124869550910976,2020-10-08,penzanews,Фонд Тимченко выделит грант на пензенский проект «Библиодруг онлайн»  ,0,0,0,"['пенза', 'новостипензы']",Фонд Тимченко,2
1313006129476182016,2020-10-05,forbesrussia,"В 2019 году Фонд Тимченко оказался на первом месте в рейтинге благотворительных организаций по версии Forbes, а в период пандемии провел масштабную работу по борьбе с COVID-19. Накануне 10-летнего юбилея свое первое интервью Forbes Woman дала предсе…  ",0,2,4,[],Фонд Тимченко,2
1311237501126929920,2020-09-30,zebroid777,"@prof_preobr Поэтому создадут фонд восстановления лесов, выделят бюджет 20 млрд, поставят во главе Чубайса или Чемезова или Тимченко",0,2,6,[],Фонд Тимченко,0
1309248771189018880,2020-09-24,rusgeogpenza,ФОНД ТИМЧЕНКО ОТМЕТИЛ ЧЛЕНОВ ПЕНЗЕНСКОГО ОБЛАСТНОГО ОТДЕЛЕНИЯ РГО ЗА ПОМОЩЬ САМОИЗОЛИРОВАННЫМ ПЕНСИОНЕРАМ   ,0,2,3,[],Фонд Тимченко,2
1298574422295686912,2020-08-26,partnerstvofms,Пензенский фонд «Гражданский Союз» опубликовал отчет по итогам сотрудничества с фондом Тимченко в рамках программы «Активное поколение».   ,0,0,1,[],Фонд Тимченко,1
1288869718607180032,2020-07-30,5rhms3q2ghcv0ux,"Сегодня в ТОС ""Солнечный"" прошла всероссийская акция ""Продуктовая помощь"". Жители благодарят фонд Тимченко и фонд развития местных сообществ ""Мосты"" за оказанную помощь!  ",0,0,0,[],Фонд Тимченко,2
1288278097977016064,2020-07-29,kazahiomska,✅Благотворительный фонд Тимченко в рамках внеконкурсной программы «Открытая дверь» поддержал инициативу нашей организации «Казахи Омска».  ✅28 июля ребята нашей команды сформировали 70 продуктовых пакетов для нуждающихся категорий граждан. #мывместе#открытаядверь  ,0,0,0,[],Фонд Тимченко,1
1285877874009035008,2020-07-22,nbleskovac,Богати фонд периодике Легата Николаја Тимченка садржи скоро комплетне серије свих значајнијих часописа из области књижевности и друштвених наука које је Тимченко континуирано набављао. #legatnikolajatimcenka  ,0,1,7,['legatnikolajatimcenka'],Фонд Тимченко,1
1285194810454925056,2020-07-20,lion_mak5,"@A_Kapustin ВФБПДТГКЖШ – Всероссийский Фонд по Борьбе с Путиным, Дерипаской, Тимченко, Гомофобами, Килограммами, Жириновским и Шойгу.",0,1,16,[],Фонд Тимченко,0
1282546035806674944,2020-07-13,nkotlt,"⚡ Фонд Тимченко объявил о приеме заявок на I Всероссийский конкурс «Ближний круг».   ❗Дедлайн: до 8 сентября 2020 г.  👉🏻Для кого: волонтерские организации, НКО, бюджетные учреждения, инициативные группы и социальные предприниматели  ",1,1,2,[],Фонд Тимченко,1
1280833657670950912,2020-07-08,asi_russia,Благотворительный фонд Елены и Геннадия Тимченко объявил о приеме заявок на I Всероссийский конкурс «Ближний круг». Грантовый фонд конкурса составляет 15 млн рублей. #конкурс #гранты   ,0,1,0,"['конкурс', 'гранты']",Фонд Тимченко,2
1280450051991625984,2020-07-07,asi_russia,Как заботятся о пожилых в России и за рубежом: Фонд Тимченко представил два исследования  #пожилые #помощь #исследование   ,0,0,0,"['пожилые', 'помощь', 'исследование']",Фонд Тимченко,1
1279039698846002944,2020-07-03,onlinekp_vlad,Приморье получит поддержку от Фонда Тимченко в рамках программы «Фонд плюс регионы»   ,0,0,0,[],Фонд Тимченко,2
1278882229880599040,2020-07-03,aksp_ru,Комплексный центр социального обслуживания населения города Славгорода окажет благотворительную помощь 80 семьям во время пандемии ⠀ Благотворительный фонд Елены и Геннадия Тимченко поддержал заявку Комплексного…  ,0,0,0,[],Фонд Тимченко,2
1270428458196368896,2020-06-09,24topkz,Фонд Тимченко направил регионам финансовую помощь и средства защиты  ,0,0,0,[],Фонд Тимченко,2
1270384147748577024,2020-06-09,jenkers_ru,Фонд #Тимченко направил регионам финансовую помощь и средства защиты  ,0,0,0,['тимченко'],Фонд Тимченко,1
1270291553844630016,2020-06-09,vestikavkaza,Фонд Тимченко в числе прочих помог Ставрополью и Ингушетии  ,0,0,0,[],Фонд Тимченко,2
1268511177417646080,2020-06-04,cultinfo_ru,Алексей Новосёлов: «Учреждения культуры в глубинке должны задуматься о помощи малому бизнесу на территории».   ,0,1,0,"['тмо', 'алексей_новоселов', 'фонд_тимченко']",Фонд Тимченко,1
1267832041703264000,2020-06-02,ibtimesrus,Фонд Тимченко направил на борьбу с коронавирусом почти 3 млрд рублей  ,0,0,0,[],Фонд Тимченко,2
1267832041556578048,2020-06-02,ibtimesrus,Фонд Тимченко направил на борьбу с коронавирусом почти 3 млрд рублей  ,0,0,0,[],Фонд Тимченко,2
1267764822155854080,2020-06-02,milabitcoin,"Фонд Геннадия и Елены Тимченко пожертвовал 2,9 млрд рублей на борьбу с коронавирусом  ",0,0,0,[],Фонд Тимченко,2
1267411122296180992,2020-06-01,ruchess_ru,Конкурс на проведение Суперфиналов-2020 продлен до 31 июля. ФШР и Фонд Тимченко продолжают принимать заявки  ,0,0,1,['superfinal2020'],Фонд Тимченко,1
1266449284167320064,2020-05-29,potrtalyaroslav,Фонд Тимченко направил в Ярославскую область 20 тысяч комплектов средств индивидуальной защиты   #Ярославль #портал #новости  ,0,0,0,"['ярославль', 'портал', 'новости']",Фонд Тимченко,2
1266304605211595008,2020-05-29,yarcube,Фонд Тимченко отправил в Ярославскую область средства индивидуальной защиты для медиков и деньги   ,0,0,0,[],Фонд Тимченко,2
1266263643533922048,2020-05-29,102onlineru,"28 мая медизделия поступили на склады предприятия «Башфармация». В наборы входят защитные костюмы, маски, перчатки и бахилы. Помощь оказал благотворительный фонд, который принадлежит Геннадию Тимченко, совладельцу компаний «Новатэк» и «Сибур». Кроме то...   ",0,0,0,[],Фонд Тимченко,2
1266227910362296064,2020-05-29,prufy_ru,Фонд Тимченко закупил для врачей Башкирии 20 тысяч защитных костюмов на 40 млн рублей  ,0,0,0,[],Фонд Тимченко,2
1266210751242478080,2020-05-29,newsko_ru,Фонд Тимченко поставил в Прикамье 100 тыс. единиц средств индивидуальной защиты | «Новый компаньон»:  ,0,0,0,[],Фонд Тимченко,0
1266019850012540928,2020-05-28,karavan_tver,Благотворительный Фонд Тимченко передал медикам Тверской области 20 тысяч комплектов СИЗов   ,0,0,0,[],Фонд Тимченко,2
1265997611691127040,2020-05-28,102onlineru,"На склады государственной сети аптек «Башфармация» поступило 20 тысяч комплектов средств индивидуальной защиты (СИЗ). Их республике передал благотворительный фонд российского миллиардера, совладельца компаний «Новатэк» и «Сибур» Геннадия Тимченко. Пере...   ",0,0,0,[],Фонд Тимченко,2
1264426985893368064,2020-05-24,govoritufaru,Фонд Геннадия Тимченко выделил 5 миллионов на поддержку медиков и волонтеров Башкирии  ,0,0,0,[],Фонд Тимченко,2
1263817807197875968,2020-05-22,mediakorset,"Башкирии благотворитель выделил 5 млн рублей для волонтеров и врачей Фонд Тимченко выделил 5 млн рублей на помощь в борьбе с коронавирусом. Деньги пойдут врачам, волонтерам и некоммерческим организациям.  ",0,0,0,[],Фонд Тимченко,2
1263774337561252096,2020-05-22,102onlineru,"Средства перечислил российский миллиардер, совладелец компаний «Новатэк» и «Сибур» Геннадий Тимченко через свой благотворительный фонд. Большая часть денег, свыше 4 млн, пойдет на оплату проживания и питания медработников, которые работают по две недел...   ",0,0,0,[],Фонд Тимченко,2
1263757149726966016,2020-05-22,ufacitynews,"Российский миллиардер выделил Башкирии пять миллионов рублей на борьбу с коронавирусом Благотворительный фонд российского миллиардера Геннадия Тимченко, совладельца компаний «Новатэк» и «Сибур», передал Башкирии пять миллионов рублей на бо...  ",0,2,2,"['уфа', 'уфасити']",Фонд Тимченко,1
1263756882252123904,2020-05-22,102onlineru,"Благотворительный фонд российского миллиардера Геннадия Тимченко, совладельца компаний «Новатэк» и «Сибур», передал Башкирии пять миллионов рублей на борьбу с коронавирусом. Деньги пойдут на поддержку врачей и некоммерческого сектора республики, сообщи...   ",0,0,0,[],Фонд Тимченко,2
1263746576184421888,2020-05-22,102onlineru,"Совладелец компаний «Новатэк» и «Сибур», миллиардер Геннадий Тимченко через свой благотворительный фонд передал Башкирии пять миллионов рублей на борьбу с распространением коронавируса. Деньги были выделены в рамках договора с Общественным фондом разви...   ",0,0,0,[],Фонд Тимченко,2
1263742866117071104,2020-05-22,ufatime,"Российский миллиардер выделил Башкирии пять миллионов рублей на борьбу с коронавирусом Совладелец компаний «Новатэк» и «Сибур», миллиардер Геннадий Тимченко через свой благотворительный фонд передал Башкирии пять миллионов рублей на борьбу...  ",0,2,2,"['уфасити', 'ufa']",Фонд Тимченко,2
1263432526284100096,2020-05-21,civil_73,Благотворительный фонд Тимченко перечислил в ульяновский бюджет 270 тыс рублей / Общественная палата:  ,0,0,0,[],Фонд Тимченко,2
1262953675284241920,2020-05-20,ulpressa,Благотворительный фонд Тимченко перечислил в ульяновский бюджет 270 тыс рублей  ,0,1,4,[],Фонд Тимченко,2
1261643131176587008,2020-05-16,tpvt63,"8 мая в Тольяттинский пансионат была доставлена благотворительная помощь от самарской группы БФ ""Старость в радость"". Мы получили памперсы для проживающих, маски, дезсредства. Мы благодарим в лице самарской группы Алену Лочехину и Фонд Тимченко за помощь!  ",0,0,5,[],Фонд Тимченко,2
1259810816464948992,2020-05-11,ruchess_ru,"Тимченко заявил, что его фонд поддержит шахматный благотворительный онлайн-турнир  ",0,0,0,[],Фонд Тимченко,1
1259810698319859968,2020-05-11,ruchess_ru,Фонд Тимченко поддержит первый шахматный благотворительный онлайн-турнир «Сборная – России»  ,0,1,1,[],Фонд Тимченко,2
1259797991642337024,2020-05-11,newsaeru,"Тимченко заявил, что его фонд поддержит шахматный благотворительный онлайн-турнир  ",0,0,0,[],Фонд Тимченко,1
1259795745345061120,2020-05-11,ruchess_ru,Фонд Тимченко поддержит благотворительный онлайн-турнир «Сборная – России». На данный момент на счет поступило 24 миллиона 130 тысяч рублей  ,0,2,3,"['playforrussia', 'charity']",Фонд Тимченко,2
1250434593557078016,2020-04-15,kalugatime,Фонд Тимченко поможет калужскому реабилитационному центру  ,0,0,0,[],Фонд Тимченко,2
1250421625469559040,2020-04-15,nikatv,Фонд Тимченко поможет калужскому реабилитационному центру  ,0,0,0,[],Фонд Тимченко,2
1250136515793075968,2020-04-14,borisabramich,"Forbes узнал схему движения 5-ти триллионов рублей,которые выделят для антикризисных мер: ФНБ(фонд национального благосостояния)—&gt;Ротенберг—&gt;Чемезов—&gt;Тимченко—&gt;Е.Тихонова—&gt;Ролдугин (виолончелист).",5,36,104,[],Фонд Тимченко,1
1247084298160800000,2020-04-06,bromber45356308,"Саша@Alexandra_81_22 #Депутаты #ГД,сенаторы,министры и все главы регионов,#Ковальчуки #Ротеберги #Тимченко #Вексельберг #Абрамович #Махмудов #Путин #Усманов #Патрушев #Греф пожертвуют свою месячную зарплату на борьбу с #коронавирус'ом в фонд #Сечин'а ?#Москва #ЕКАТ #ПИТЕР #РОССИЯ",0,1,2,"['депутаты', 'гд', 'ковальчуки', 'ротеберги', 'тимченко', 'вексельберг', 'абрамович', 'махмудов', 'путин', 'усманов', 'патрушев', 'греф', 'коронавирус', 'сечин', 'москва', 'екат', 'питер', 'россия']",Фонд Тимченко,1
1244053172827685120,2020-03-29,forbesrussia,"В филантропии, как и в бизнесе, важны не только деньги, но стратегия, осмысленность и понятные, конкретные цели. Поэтому второй год подряд первые два места в рейтинге благотворительных фондов заняли Фонд Елены и Геннадия Тимченко и Фонд Владимира Потанина  ",0,0,5,[],Фонд Тимченко,2
1236861602751631104,2020-03-09,krylovcrylow,"Второй год подряд первые два места в рейтинге благотворительных фондов заняли  Фонд Елены и Геннадия Тимченко F 5 и Фонд Владимира Потанина F 6, получившие максимальные экспертные оценки. Третьим стал фонд Вагита Алекперова F 3 «Наше будущее», годом ранее он был на восьмом месте.",0,0,0,[],Фонд Тимченко,1
1234961473513890048,2020-03-03,involokolamsk,"«Курс на семью» теперь и в Волоколамском городском округе  Благотворительный фонд Елены и Геннадия Тимченко приглашает организации и родителей Волоколамского городского округа принять участие в конкурсе ""Курс на семью""    ",0,0,0,[],Фонд Тимченко,2
1234750473640579072,2020-03-03,vestikra,Благотворительный фонд Елены и Геннадия Тимченко объявил старт конкурса «Курс на семью» для организаций Красногорска   ,0,0,0,[],Фонд Тимченко,2
1234404332440674048,2020-03-02,worldofchess,ФШР и Фонд Тимченко объявляют конкурс на проведение Суперфиналов-2020  ,0,0,0,[],Фонд Тимченко,1
1234403952034296064,2020-03-02,ruchess_ru,ФШР и Фонд Тимченко объявляют конкурс на проведение Суперфиналов-2020. Срок подачи заявок: со 2 марта до 31 мая  ,0,1,0,[],Фонд Тимченко,1
1232576243171766016,2020-02-26,globalmsk,"Фонды Тимченко, Потанина и Алекперова возглавили рейтинг благотворительных организаций Forbes  ",0,0,0,"['глобалмск', 'новости']",Фонд Тимченко,2
1232159539081989888,2020-02-25,forbesrussia,"Forbes представляет второй рейтинг 20 благотворительных фондов богатейших российских бизнесменов. На первом месте, как и год назад, — фонд Геннадия Тимченко.  ",1,3,6,[],Фонд Тимченко,2
1230764643519356928,2020-02-21,udminfo,Фонд Тимченко поможет культуре и спорту Удмуртии  Удмуртия и Фонд Тимченко подписали соглашение о сотрудничестве по проектам в области культуры и спорта.   ,0,0,0,[],Фонд Тимченко,2
1227944601291493120,2020-02-13,mksait_ivanovo,Академия Михалкова и Фонд Тимченко поддержат молодые таланты в регионах  ,0,0,0,"['академия', 'михалкова', 'москва', 'россия', 'регионы', 'кастинг', 'образование']",Фонд Тимченко,2
1222234798967721984,2020-01-28,mintrud15,"Дорогие друзья, Фонд Тимченко объявляет конкурс «Курс на семью» 👨‍👩‍👧 ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ Приглашаются к участию специалисты организаций, которые хотят освоить новые методы, модели и инструменты в сфере поддержки семьи и…  ",0,0,0,[],Фонд Тимченко,2
1221795600464784896,2020-01-27,profilink,"#Repost ibanker24 • • • • • • 💼Управляющий фондом NEM CAPITAL Дмитрий Тимченко о новостях платформы Ibanker24, инвестициях и промо на Египет.  #ibanker24 #новости #платформа #инвестиции #токен #фонд #NEM #Египет  ",0,0,0,"['repost', 'ibanker24', 'новости', 'платформа', 'инвестиции', 'токен', 'фонд', 'nem', 'египет']",Фонд Тимченко,2
1177475660786221056,2019-09-27,pushkinmus,"Проект Пушкинского Заповедника «Хлебное место» стал победителем Всероссийского конкурса проектов «Культурная мозаика малых городов и сел» в 2019 году, который проводит Благотворительный фонд Елены и Геннадия Тимченко.  ",0,0,0,[],Фонд Тимченко,2
1174927644984393984,2019-09-20,desad75,Сергей Тимченко – фонд государственных земель сельхозназначения может обеспечить приток инвестиций в украинскую экономику  ,0,0,0,[],Фонд Тимченко,1
1174632355702685952,2019-09-19,argumentua,Сергей Тимченко: Фонд государственных земель сельхозназначения может обеспечить приток инвестиций в украинскую экономику  ,0,0,0,[],Фонд Тимченко,1
1174625241907305984,2019-09-19,kp_ukraine,Сергей Тимченко - фонд государственных земель сельхозназначения может обеспечить приток инвестиций в украинскую экономику  ,0,0,0,[],Фонд Тимченко,1
1174612040830377984,2019-09-19,informator_news,Сергей Тимченко: Фонд государственных земель сельхозназначения может обеспечить приток инвестиций в украинскую экономику -  ,0,0,0,[],Фонд Тимченко,1
1174607765324668928,2019-09-19,irishavin,Сергей Тимченко: фонд государственных земель сельхозназначения может обеспечить приток инвестиций в ...  ,0,0,0,[],Фонд Тимченко,1
1144431031350627968,2019-06-28,forbesrussia,"Фонд Елены и Геннадия Тимченко начинался с небольшого центра помощи детям-сиротам «Ключ» и фонда помощи пожилым «Ладога», а в итоге вырос в масштабный благотворительный семейный фонд  ",0,6,5,[],Фонд Тимченко,2
1142303663907627008,2019-06-22,ghostscat,"""Поселок Слюдорудник под Кыштымом получил грант. Благотворительный фонд Елены и Геннадия Тимченко направит 669 тысяч рублей. ИХ жители потратят на съемки фильма, благоустройство и привлечение туристов"". Гениальный план. ""Колхоз Интертейнмент""  ",0,0,0,[],Фонд Тимченко,2
1132209749326478976,2019-05-25,sk_news_ru,Фонд «Ангел» на КМВ стал победителем «Культурной мозаики городов и сел-2019»  ,0,0,0,[],Фонд Тимченко,2
1127498682323153024,2019-05-12,klmmmc,Конкурс грантов «Семейная гавань» 👪⚓️ /  / Объявлен Всероссийский конкурс грантов «Семейная гавань». 🗓Дедлайн 13 мая. /  / Организатор: Благотворительный Фонд Елены и Геннадия Тимченко. /  / К участию приглашаются предс..  ,0,0,0,[],Фонд Тимченко,2
1121650135513976960,2019-04-26,forbesrussia,"Фонд Елены и Геннадия Тимченко начинался с небольшого центра помощи детям-сиротам «Ключ» и фонда помощи пожилым «Ладога», а в итоге вырос в масштабный благотворительный семейный фонд  ",2,1,2,[],Фонд Тимченко,2
1120584862929441024,2019-04-23,kstnm0fsrsnixwt,"Мы начинаем публикацию 20-ки лучших благотворительных фондов по версии журнала Forbes /  / 1. Фонд Елены и Геннадия Тимченко /  / Год основания: 2010 / Донор: Геннадий Тимченко / Бюджет*: 845 млн руб. / Итоговый балл: 83,34 /  / Фонд начинался с..  ",0,0,0,[],Фонд Тимченко,2
1119224596601826944,2019-04-19,ru_rbc,Forbes впервые составил рейтинг российских филантропов. На первое место попал фонд Геннадия и Елены Тимченко  ,7,3,4,[],Фонд Тимченко,2
1111518458045443968,2019-03-29,stsizhevsk,Детская следж-хоккейная лига и Благотворительный фонд Елены и Геннадия Тимченко объявили итоги конкурса проектов развития детско-юношеского следж-хоккея «Хоккей без барьеров». В числе…  ,0,0,0,[],Фонд Тимченко,2
1095926014528635008,2019-02-14,meyoulive,"Генеральный директор, Благотворительный фонд Елены и Геннадия Тимченко; руководитель секции «Старшее поколение» Совета при Правительстве Российской Федерации по вопросам попечительства в социальной сфере на #ФорумСочи #РепортажиMeYou  ",0,0,0,"['форумсочи', 'репортажиmeyou']",Фонд Тимченко,1
1085127866386395008,2019-01-15,civil_73,Благотворительный фонд Елены и Геннадия Тимченко объявил о начале приема заявок на четвертый конкурс «Культурная мозаика малых городов и сел»  ,0,3,4,[],Фонд Тимченко,2
1085105290255704064,2019-01-15,pramcult,"Благотворительный фонд Елены и Геннадия Тимченко объявил о старте приема заявок на конкурс социокультурных проектов ""Культурная мозаика малых городов и сел"" 2019!  Заявки принимаются до 4 марта!      Подробнее на сайте конкурса.  ",0,0,0,[],Фонд Тимченко,1
1078610279863325056,2018-12-28,mc_spektr_tula,"#Спектр_новости /  / ⏰12 января 2019 года туляков приглашают на Губернский каток. /  / Благотворительный фонд Елены и Геннадия Тимченко, Федерация хоккея России, комитет Тульской области по спорту и региональная общественная организация «Спорти..  ",0,0,0,['спектр_новости'],Фонд Тимченко,2
1075254078307917952,2018-12-19,opulcp,"Команды-победители конкурсов «Культурная мозаика малых городов и сёл» с 2014 по 2018 годы приглашаются к участию в фотоконкурсе, который проводит фонд Елены и Геннадия Тимченко. Прием заявок на участие в конкурсе начался 14 декабря  во всех...  ",0,0,0,[],Фонд Тимченко,2
1070978478173053056,2018-12-07,opulcp,Записи вебинаров по разработке проектов в рамках работы со старшим поколением   Благотворительный фонд «Хорошие истории» при поддержке благотворительного фонда Елены и Геннадия Тимченко провел серию вебинаров по разработке проектов в рамках работы со...  ,0,0,0,[],Фонд Тимченко,2
1070252005627698944,2018-12-05,dvorynskova,"Принимаю участие в Форуме ""Акватория партнерства"". Санкт-Петербург. Организаторы - Боаготворительный фонд Елены и Геннадия Тимченко.  ",0,0,0,[],Фонд Тимченко,1
1041929861282124032,2018-09-18,pramcult,Завтра в Тотьме начнется стажировка для победителей конкурса проектов «Культурная мозаика».  Организатор стажировки – Благотворительный фонд Елены и Геннадия Тимченко.   Участники познакомятся с грантовыми проектами...  ,0,0,0,[],Фонд Тимченко,1
1005342142858841984,2018-06-09,lyubovkuzmich,"24-25 мая 2018 г. в Москве  прошел семинар для победителей конкурса «Управление проектами» Фонд Елены и Геннадия Тимченко. Наша организация выиграла проект ""Курс на семью"" второй этап  ",0,0,1,[],Фонд Тимченко,1
988035521401311232,2018-04-22,opulcp,Благотворительный фонд Елены и Геннадия Тимченко объявляет о старте приема заявок на участие в конкурсах стажировок по номинациям «Культурная практика» и «Сетевые инициативы».  ,0,2,0,[],Фонд Тимченко,2
977923977539735552,2018-03-25,fpogo23,Фонд Елены и Геннадия Тимченко! И почему до 6 нельзя хотеть стать хоккеистом?  ,3,0,3,[],Фонд Тимченко,0
963900507440939008,2018-02-14,asi_russia,Открыт прием заявок на III Всероссийский конкурс «Семейный фарватер». Благотворительный фонд Елены и Геннадия Тимченко начал конкурс практик помощи семьям и детям.  #конкурс #грант #дети #семья #НКО #Семейныйфарватер #ФондТимченко   ,0,1,1,"['конкурс', 'грант', 'дети', 'семья', 'нко', 'семейныйфарватер', 'фондтимченко']",Фонд Тимченко,2
1113186877098536960,2019-04-02,raspleskcinema,"Мастер-класс\Пластика,  сценическое движение\0₽ Проводит Игорь Яцко — актёр театра и кино, преподаватель Академии кинематографического и театрального искусства Н.С. Михалкова @pressakm При поддержке @fondtimchenko  3/4 12⁰⁰ #Тюмень, @tdt72ru Регистрация  ",0,0,0,['тюмень'],Фонд Тимченко,2
1092981559404184064,2019-02-06,ipuawborvbbz3wn,"@fondtimchenko Здравствуйте. Вы поможете нам. Мы из малоимущих. Так как я мать-одиночка, нет работы, проблемы со здоровьем. У ребёнка нет отца и не помогает. Трудная ситуация. Ребенку нужны еда, одежду, обувь, заплатить в школу... В этом году у него будет выпускной начальных классах. Ему 10 лет",0,0,1,[],Фонд Тимченко,2
1080523240886465024,2019-01-02,alex11021979,@fondtimchenko Помогите пожалуйста...,0,0,0,[],Фонд Тимченко,1
1320722872277570048,2020-10-26,partnerstvofms,Стартует конкурс исследователей в рамках программы «Ближний круг» Фонда Тимченко  #фондтимченко  ,0,0,0,['фондтимченко'],Фонд Тимченко,1
1303010216712184064,2020-09-07,m0at6rc9tk1cuo5,Первый осенний дождь  . . . #новоепоколение #фондТимченко #море #siberia #argentina #резьбаподереву #маджалис #Dji #djmalik #djiphantom4 #djimavicair #djispark #djimavicmini #djiglobal #foto #fotos #fotografia #05…  ,0,0,0,"['новоепоколение', 'фондтимченко', 'море', 'siberia', 'argentina', 'резьбаподереву', 'маджалис', 'dji', 'djmalik', 'djiphantom4', 'djimavicair', 'djispark', 'djimavicmini', 'djiglobal', 'foto', 'fotos', 'fotografia']",Фонд Тимченко,1
1290721946347482880,2020-08-04,m0at6rc9tk1cuo5,Видео от подписчика . . . #новоепоколение #фондТимченко #море #siberia #argentina #резьбаподереву #маджалис #Dji #djmalik #djiphantom4 #djimavicair #djispark #djimavicmini #djiglobal #foto #fotos #fotografia #05…  ,0,0,0,"['новоепоколение', 'фондтимченко', 'море', 'siberia', 'argentina', 'резьбаподереву', 'маджалис', 'dji', 'djmalik', 'djiphantom4', 'djimavicair', 'djispark', 'djimavicmini', 'djiglobal', 'foto', 'fotos', 'fotografia']",Фонд Тимченко,1
1290721493261922048,2020-08-04,m0at6rc9tk1cuo5,Видео от подписчика . . . #новоепоколение #фондТимченко #море #siberia #argentina #резьбаподереву #маджалис #Dji #djmalik #djiphantom4 #djimavicair #djispark #djimavicmini #djiglobal #foto #fotos #fotografia #05…  ,0,0,0,"['новоепоколение', 'фондтимченко', 'море', 'siberia', 'argentina', 'резьбаподереву', 'маджалис', 'dji', 'djmalik', 'djiphantom4', 'djimavicair', 'djispark', 'djimavicmini', 'djiglobal', 'foto', 'fotos', 'fotografia']",Фонд Тимченко,1
1290651244747529984,2020-08-04,m0at6rc9tk1cuo5,"Тур по Гунибу, по Гамсутлю  От тур фирмы etnotur . Эрганайское водохранилище  . Скоро выложу полное видео  . А также можете подписаться на наш ютуб канал ссылка в шапке профиля 👆 . . . #новоепоколение #фондТимченко…  ",0,0,0,"['новоепоколение', 'фондтимченко']",Фонд Тимченко,1
1290018487830626048,2020-08-02,m0at6rc9tk1cuo5,Селение призрак Гамсутль ⛰ Вчера ездили в тур  Гуниб  Гамсутль Скоро будет много интересного видео repost лайки комментарии приветствуются друзья не стесняйтесь 😊 Подержите групп 🤝 . . . #новоепоколение #фондТимченко…  ,0,0,0,"['новоепоколение', 'фондтимченко']",Фонд Тимченко,1
